timestamp,name,feature_set,param_hash,n_features,best_iteration,scale_pos_weight,notes,val_auc,val_ks,val_pr_auc,val_fraud_rate,val_n,val_recall_at_1pct,val_precision_at_1pct,val_lift_at_1pct,val_recall_at_5pct,val_precision_at_5pct,val_lift_at_5pct,val_recall_at_10pct,val_precision_at_10pct,val_lift_at_10pct,val_ece,val_mean_pred,test_auc,test_ks,test_pr_auc,test_fraud_rate,test_n,test_recall_at_1pct,test_precision_at_1pct,test_lift_at_1pct,test_recall_at_5pct,test_precision_at_5pct,test_lift_at_5pct,test_recall_at_10pct,test_precision_at_10pct,test_lift_at_10pct
2026-09-09T11:34:40+00:00,lgbm_baseline_noC,base+derived+label_encode+frequency_encode+aggregations+D+V+id,458b8260,433,972,1.0,,0.8881999637455638,0.6108576690468663,0.4497044134551966,0.0342641486917867,67038,0.2307357422725293,0.789865871833085,23.052254382214347,0.5119721375707444,0.350835322195704,10.239137278779108,0.651284283848498,0.2231503579952267,6.512648541264262,,,,,,,,,,,,,,,,
2026-09-09T11:37:23+00:00,lgbm_baseline_full,base+derived+label_encode+frequency_encode+aggregations+D+C+V+id,458b8260,447,863,1.0,,0.9030847822101524,0.643546449108489,0.5067422259889458,0.0342641486917867,67038,0.2433609055289508,0.8330849478390462,24.31360415029777,0.565084893339138,0.3872315035799523,11.301360703958572,0.7009142359599477,0.2401551312649164,7.008933256307127,,,,,,,,,,,,,,,,
2026-09-09T11:44:42+00:00,spw_1.0,base+derived+label_encode+frequency_encode+aggregations+D+C+V+id,5ecb7fd2,447,863,1.0,"eksperimen scale_pos_weight, bukan baseline resmi",0.9030847822101524,0.643546449108489,0.5067422259889458,0.0342641486917867,67038,0.2433609055289508,0.8330849478390462,24.31360415029777,0.565084893339138,0.3872315035799523,11.301360703958572,0.7009142359599477,0.2401551312649164,7.008933256307127,0.0048579678585886,0.0306921638548374,,,,,,,,,,,,,,
2026-09-09T11:47:36+00:00,spw_5.0,base+derived+label_encode+frequency_encode+aggregations+D+C+V+id,0f0bf723,447,755,5.0,"eksperimen scale_pos_weight, bukan baseline resmi",0.9159091451482472,0.6847815094601828,0.5335482536365459,0.0342641486917867,67038,0.2455376578145407,0.8405365126676602,24.531078248243187,0.5842403134523291,0.4003579952267303,11.684457676974118,0.7313887679582064,0.2505966587112171,7.313669484842219,0.0359978068898037,0.0702619552612304,,,,,,,,,,,,,,
2026-09-09T11:50:08+00:00,spw_27.6,base+derived+label_encode+frequency_encode+aggregations+D+C+V+id,2afc56ee,447,621,27.6,"eksperimen scale_pos_weight, bukan baseline resmi",0.9110285579369312,0.6643141876659777,0.5113551097389917,0.0342641486917867,67038,0.2468437091858946,0.8450074515648286,24.66156270701044,0.5733565520243796,0.3928997613365155,11.466788942306192,0.716586852416195,0.2455250596658711,7.165654745268032,0.1260042079423766,0.1602683663368225,,,,,,,,,,,,,,
2026-09-09T12:36:47+00:00,M1_baseline_noC,base+derived+label_encode+frequency_encode+aggregations+D+V+id,458b8260,433,972,1.0,"fase4 ablation; 2hop dipertahankan (rank 2, mean|SHAP| 0.03553 (98.5% dari 1-hop 0.03606))",0.8881999637455638,0.6108576690468663,0.4497044134551965,0.0342641486917867,67038,0.2307357422725293,0.789865871833085,23.052254382214347,0.5119721375707444,0.350835322195704,10.239137278779108,0.651284283848498,0.2231503579952267,6.512648541264262,,,0.892174470747247,0.6280663272723979,0.4805930002319604,0.0348610706849069,89326.0,0.2408477842003853,0.8389261744966443,24.064842473695325,0.5337186897880539,0.3720617864338482,10.672701070966578,0.6730892742453436,0.2346356207321168,6.730591347950247
2026-09-09T12:36:48+00:00,M2_graph_noC,base+derived+label_encode+frequency_encode+aggregations+D+V+id+graph+uid,458b8260,465,0,1.0,"fase4 ablation; 2hop dipertahankan (rank 2, mean|SHAP| 0.03553 (98.5% dari 1-hop 0.03606))",0.8507947918014996,0.4929794838314824,0.3755026206151016,0.0342641486917867,67038,0.2368306486721811,0.8107302533532041,23.66118185646152,0.4910753156290814,0.3365155131264916,9.821213308216697,0.5676969960818459,0.1945107398568019,5.676800600139438,,,0.8098580403474925,0.4177282906521812,0.2942135553397671,0.0348610706849069,89326.0,0.2039177906229929,0.7102908277404921,20.37489996106204,0.4251766217084136,0.2963957913588538,8.502199890469162,0.4974309569685292,0.1734019926116646,4.974086831094911
2026-09-09T12:36:49+00:00,M3_baseline_full,base+derived+label_encode+frequency_encode+aggregations+D+C+V+id,458b8260,447,863,1.0,"fase4 ablation; 2hop dipertahankan (rank 2, mean|SHAP| 0.03553 (98.5% dari 1-hop 0.03606))",0.9030847822101524,0.643546449108489,0.5067422259889458,0.0342641486917867,67038,0.2433609055289508,0.8330849478390462,24.31360415029777,0.565084893339138,0.3872315035799523,11.301360703958572,0.7009142359599477,0.2401551312649164,7.008933256307127,,,0.9006917098150693,0.647144433815093,0.519582388627145,0.0348610706849069,89326.0,0.2530507385998715,0.8814317673378076,25.284127825695887,0.5632626846499679,0.392657264383255,11.263488374533924,0.6939627488760437,0.2419120116422254,6.939316747576567
2026-09-09T12:36:50+00:00,M4_graph_full,base+derived+label_encode+frequency_encode+aggregations+D+C+V+id+graph+uid,458b8260,479,1,1.0,"fase4 ablation; 2hop dipertahankan (rank 2, mean|SHAP| 0.03553 (98.5% dari 1-hop 0.03606))",0.9081089003807051,0.662950978096797,0.4475422427433633,0.03426414869178675,67038,0.22942969090117546,0.7853949329359166,22.921769923447094,0.5289508053983457,0.36247016706443913,10.578700504861066,0.651719634305616,0.22329952267303102,6.5170019159576205,,,0.8816396849653321,0.5941960269349613,0.3900942990397613,0.03486107068490697,89326.0,0.2199743095696853,0.7662192393736018,21.979222792641732,0.4730250481695568,0.3297515110812626,9.45901845820323,0.600834938985228,0.20944811373558714,6.008080349243755
